,dp_opt,wopt,evecs,evals,evec_sim,dU,dp_diag,tdr_overall,pca,active,pair,snr1,snr2,cat_cat,tar_tar,cat_tar,ref_tar,ref_ref,ref_cat,aref_tar,aref_cat,aref_ref,f1,f2,DI,site,area
0,2.835812,"[[ 0.66126326]
 [-0.53642341]]","[[ 0.95920496 -0.28271159]
 [ 0.28271159  0.95920496]]",[9.22281507 1.39710257],0.940599,[[4.54672567 0.31835017]],2.1458087,False,False,True,REFERENCE_STIM_1414,inf,inf,False,False,False,False,False,False,False,False,True,0,1414,inf,CRD009b,A1
0,2.4955442,"[[0.47493139]
 [0.48142108]]","[[ 0.99992104 -0.01256623]
 [ 0.01256623  0.99992104]]",[9.16087981 1.66610227],0.96341175,[[4.39556447 0.84739253]],2.494911,False,True,True,REFERENCE_STIM_1414,inf,inf,False,False,False,False,False,False,False,False,True,0,1414,inf,CRD009b,A1
0,2.4473917,"[[ 0.81289073]
 [-0.62554022]]","[[-0.10349169 -0.99463032]
 [-0.99463032  0.10349169]]",[5.31353348 1.19213929],0.9999016,[[ 0.73958284 -2.95135557]],2.4244013,True,False,False,REFERENCE_STIM_1414,inf,inf,False,False,False,False,False,False,False,False,True,0,1414,inf,CRD009b,A1
0,2.6471355,"[[ 0.71410632]
 [-0.58145949]]","[[ 0.95242253 -0.30478077]
 [ 0.30478077  0.95242253]]",[6.78567673 1.56420274],0.96870965,[[ 3.61801971 -0.10918189]],2.1804569,False,False,False,REFERENCE_STIM_1414,inf,inf,False,False,False,False,False,False,False,False,True,0,1414,inf,CRD009b,A1
0,2.4727473,"[[0.51530877]
 [0.65161483]]","[[ 0.9997897   0.02050737]
 [-0.02050737  0.9997897 ]]",[6.775779   1.74839586],0.99508685,[[3.42336253 1.08754203]],2.4723213,False,True,False,REFERENCE_STIM_1414,inf,inf,False,False,False,False,False,False,False,False,True,0,1414,inf,CRD009b,A1
0,2.6369507,"[[ 0.38831201]
 [-0.5994606 ]]","[[-0.05584749 -0.99843931]
 [-0.99843931  0.05584749]]",[7.28271063 1.20453449],0.72212833,[[ 0.27192679 -4.22272668]],2.6060274,True,False,True,REFERENCE_STIM_1625,inf,inf,False,False,False,False,False,False,False,False,True,0,1625,inf,CRD009b,A1
0,2.6087718,"[[ 0.59544225]
 [-0.37651877]]","[[ 0.97168432 -0.23628282]
 [ 0.23628282  0.97168432]]",[9.21549899 1.55728383],0.7995236,[[4.57069253 0.29961764]],2.1746445,False,False,True,REFERENCE_STIM_1625,inf,inf,False,False,False,False,False,False,False,False,True,0,1625,inf,CRD009b,A1
0,2.4079967,"[[0.48241328]
 [0.37801412]]","[[ 0.9998951  -0.01448415]
 [ 0.01448415  0.9998951 ]]",[9.14875458 1.67638232],0.82507175,[[4.45363303 0.68649537]],2.4069052,False,True,True,REFERENCE_STIM_1625,inf,inf,False,False,False,False,False,False,False,False,True,0,1625,inf,CRD009b,A1
0,2.506277,"[[ 0.73990946]
 [-0.65307157]]","[[-0.10173591 -0.99481144]
 [-0.99481144  0.10173591]]",[5.27616028 1.1885243 ],0.8625219,[[ 0.64052756 -3.11197845]],2.4736936,True,False,False,REFERENCE_STIM_1625,inf,inf,False,False,False,False,False,False,False,False,True,0,1625,inf,CRD009b,A1
0,2.6476173,"[[ 0.70568723]
 [-0.54518495]]","[[ 0.95784043 -0.28730074]
 [ 0.28730074  0.95784043]]",[6.74082065 1.57888997],0.93028545,[[ 3.68179892 -0.09064589]],2.2283537,False,False,False,REFERENCE_STIM_1625,inf,inf,False,False,False,False,False,False,False,False,True,0,1625,inf,CRD009b,A1
0,2.4782329,"[[0.53162161]
 [0.60789705]]","[[ 0.99981702  0.01912944]
 [-0.01912944  0.99981702]]",[6.73144477 1.72514922],0.9272762,[[3.51940138 0.99892396]],2.4776995,False,True,False,REFERENCE_STIM_1625,inf,inf,False,False,False,False,False,False,False,False,True,0,1625,inf,CRD009b,A1
0,2.7210433,"[[ 0.36951442]
 [-0.61185673]]","[[-0.05773281 -0.99833207]
 [-0.99833207  0.05773281]]",[7.25162702 1.23015653],0.06647751,[[ 0.24962784 -4.29643441]],2.687483,True,False,True,REFERENCE_STIM_1866,inf,inf,False,False,False,False,False,False,False,False,True,0,1866,inf,CRD009b,A1
0,3.5677044,"[[ 0.71305012]
 [-0.9159898 ]]","[[ 0.97572368 -0.21900523]
 [ 0.21900523  0.97572368]]",[9.19384115 1.19182159],0.31704432,[[ 4.71571076 -0.2239831 ]],2.845715,False,False,True,REFERENCE_STIM_1866,inf,inf,False,False,False,False,False,False,False,False,True,0,1866,inf,CRD009b,A1
0,2.3516965,"[[0.48414912]
 [0.32408047]]","[[ 0.99991042 -0.01338504]
 [ 0.01338504  0.99991042]]",[9.13058422 1.71884474],0.37760663,[[4.4520694  0.60550076]],2.3507025,False,True,True,REFERENCE_STIM_1866,inf,inf,False,False,False,False,False,False,False,False,True,0,1866,inf,CRD009b,A1
0,1.8993194,"[[ 0.33854148]
 [-0.60023581]]","[[-0.09306822 -0.99565973]
 [-0.99565973  0.09306822]]",[5.27105798 1.35992324],0.22684568,[[ 0.25432026 -3.02084851]],1.868541,True,False,False,REFERENCE_STIM_1866,inf,inf,False,False,False,False,False,False,False,False,True,0,1866,inf,CRD009b,A1
0,2.3082108,"[[ 0.68436012]
 [-0.65907755]]","[[ 0.96554052 -0.26025278]
 [ 0.26025278  0.96554052]]",[6.78905629 1.02980908],0.71617377,[[3.42537874 0.05459425]],1.778008,False,False,False,REFERENCE_STIM_1866,inf,inf,False,False,False,False,False,False,False,False,True,0,1866,inf,CRD009b,A1
0,1.7895993,"[[0.48836488]
 [0.2857573 ]]","[[ 0.99996233 -0.0086797 ]
 [ 0.0086797   0.99996233]]",[6.78558256 1.95438577],0.48234424,[[3.32564477 0.57906203]],1.7894439,False,True,False,REFERENCE_STIM_1866,inf,inf,False,False,False,False,False,False,False,False,True,0,1866,inf,CRD009b,A1
0,5.0106544,"[[-1.51250386]
 [ 0.51062519]]","[[-0.04083875 -0.99916575]
 [-0.99916575  0.04083875]]",[8.28855314 1.42456749],0.9889105,[[-2.02896135  3.80287232]],5.008695,True,False,True,REFERENCE_TAR_406+-5dB+Noise,inf,-5.0,False,False,False,False,False,False,True,False,False,0,406,0.50656813,CRD009b,A1
0,7.2781396,"[[1.27163754]
 [1.03815445]]","[[ 0.80552395  0.59256321]
 [-0.59256321  0.80552395]]",[10.78844775  2.16506139],0.83254445,[[5.59535592 0.15688876]],4.2266655,False,False,True,REFERENCE_TAR_406+-5dB+Noise,inf,-5.0,False,False,False,False,False,False,True,False,False,0,406,0.50656813,CRD009b,A1
0,5.676787,"[[-0.30798681]
 [-1.36893072]]","[[ 0.99743384 -0.07159426]
 [ 0.07159426  0.99743384]]",[10.75555882  2.16709994],0.92668945,[[-4.13858599 -3.21576328]],5.654838,False,True,True,REFERENCE_TAR_406+-5dB+Noise,inf,-5.0,False,False,False,False,False,False,True,False,False,0,406,0.50656813,CRD009b,A1
0,2.9297512,"[[-0.74066707]
 [ 0.57753197]]","[[-0.1902035  -0.98174469]
 [-0.98174469  0.1902035 ]]",[6.65146494 2.45808846],0.7310282,[[-1.48076084  3.1738511 ]],2.9200966,True,False,False,REFERENCE_TAR_406+-5dB+Noise,inf,-5.0,False,False,False,False,False,False,True,False,False,0,406,0.50656813,CRD009b,A1
0,5.7890363,"[[1.24732706]
 [0.76968459]]","[[ 0.76123488  0.64847626]
 [-0.64847626  0.76123488]]",[7.99409292 2.14221673],0.995005,[[ 4.67836094 -0.06029742]],3.8933697,False,False,False,REFERENCE_TAR_406+-5dB+Noise,inf,-5.0,False,False,False,False,False,False,True,False,False,0,406,0.50656813,CRD009b,A1
0,5.139872,"[[-0.45915446]
 [-1.23481764]]","[[ 0.99992191  0.01249733]
 [-0.01249733  0.99992191]]",[7.95500964 2.32259296],0.99784833,[[-3.56526195 -2.83674757]],5.1396847,False,True,False,REFERENCE_TAR_406+-5dB+Noise,inf,-5.0,False,False,False,False,False,False,True,False,False,0,406,0.50656813,CRD009b,A1
0,12.096055,"[[-2.31627638]
 [ 0.6022986 ]]","[[-0.05039853 -0.99872919]
 [-0.99872919  0.05039853]]",[7.57466902 1.87803385],0.116606124,[[-4.21085945  3.88933497]],12.066766,True,False,True,REFERENCE_TAR_406+0dB+Noise,inf,0.0,False,False,False,False,False,False,True,False,False,0,406,0.9034483,CRD009b,A1
0,13.426794,"[[2.04043609]
 [1.28843233]]","[[ 0.6750316  -0.73778882]
 [-0.73778882 -0.6750316 ]]",[9.61993993 2.06950411],0.5566797,[[6.39783393 0.28905138]],7.8744516,False,False,True,REFERENCE_TAR_406+0dB+Noise,inf,0.0,False,False,False,False,False,False,True,False,False,0,406,0.9034483,CRD009b,A1
0,11.616341,"[[-0.33221028]
 [-2.11116463]]","[[ 0.99873836 -0.05021645]
 [ 0.05021645  0.99873836]]",[9.58224695 2.2349926 ],0.62716603,[[-3.95510388 -4.87996731]],11.577018,False,True,True,REFERENCE_TAR_406+0dB+Noise,inf,0.0,False,False,False,False,False,False,True,False,False,0,406,0.9034483,CRD009b,A1
0,5.1597996,"[[-1.35488304]
 [ 0.43896808]]","[[-0.07724769 -0.99701193]
 [-0.99701193  0.07724769]]",[8.11898638 2.22137518],0.99635273,[[-2.85799882  2.93311866]],5.14229,True,False,False,REFERENCE_TAR_406+0dB+Noise,inf,0.0,False,False,False,False,False,False,True,False,False,0,406,0.9034483,CRD009b,A1
0,6.0378113,"[[1.17397784]
 [0.56022672]]","[[ 0.67619758 -0.73672032]
 [-0.73672032 -0.67619758]]",[9.14398753 3.04473168],0.98116195,[[ 5.1462626  -0.00675961]],4.5342417,False,False,False,REFERENCE_TAR_406+0dB+Noise,inf,0.0,False,False,False,False,False,False,True,False,False,0,406,0.9034483,CRD009b,A1
0,5.004209,"[[-0.37220956]
 [-1.05012386]]","[[ 0.99997973 -0.00636757]
 [ 0.00636757  0.99997973]]",[9.08420212 3.37065214],0.9799327,[[-3.41934488 -3.55338678]],5.0041575,False,True,False,REFERENCE_TAR_406+0dB+Noise,inf,0.0,False,False,False,False,False,False,True,False,False,0,406,0.9034483,CRD009b,A1
0,19.324427,"[[-3.20399647]
 [ 0.8321353 ]]","[[-0.08290763 -0.99655724]
 [-0.99655724  0.08290763]]",[7.67315864 1.5870506 ],0.70938945,[[-4.80050302  4.73917259]],19.153496,True,False,True,REFERENCE_TAR_406+InfdB+Noise,inf,inf,False,False,False,False,False,False,True,False,False,0,406,0.90229887,CRD009b,A1
0,22.295122,"[[3.03063533]
 [1.86043444]]","[[ 0.62813049 -0.77810801]
 [-0.77810801 -0.62813049]]",[9.58456107 1.6322547 ],0.8833303,[[7.22460553 0.21499131]],11.35715,False,False,True,REFERENCE_TAR_406+InfdB+Noise,inf,inf,False,False,False,False,False,False,True,False,False,0,406,0.90229887,CRD009b,A1
0,14.709377,"[[-0.46454999]
 [-2.54523981]]","[[ 0.99999546 -0.00301282]
 [ 0.00301282  0.99999546]]",[9.51819185 1.94511021],0.9265795,[[-4.47971677 -4.96154619]],14.709167,False,True,True,REFERENCE_TAR_406+InfdB+Noise,inf,inf,False,False,False,False,False,False,True,False,False,0,406,0.90229887,CRD009b,A1
0,9.852002,"[[-1.66699474]
 [ 0.58505452]]","[[-0.04399683 -0.99903167]
 [-0.99903167  0.04399683]]",[7.49396431 2.76026514],0.93266344,[[-4.49489234  4.03217169]],9.845968,True,False,False,REFERENCE_TAR_406+InfdB+Noise,inf,inf,False,False,False,False,False,False,True,False,False,0,406,0.90229887,CRD009b,A1
0,8.793791,"[[1.3458838 ]
 [0.53796625]]","[[ 0.68595822 -0.72764092]
 [-0.72764092 -0.68595822]]",[8.28317037 3.54859749],0.38122556,[[6.50305188 0.07702825]],7.390414,False,False,False,REFERENCE_TAR_406+InfdB+Noise,inf,inf,False,False,False,False,False,False,True,False,False,0,406,0.90229887,CRD009b,A1
0,6.774145,"[[-0.50980519]
 [-1.05931562]]","[[ 0.99997239  0.00743112]
 [-0.00743112  0.99997239]]",[8.18279375 4.17006929],0.050606184,[[-4.13993088 -4.40245277]],6.77412,False,True,False,REFERENCE_TAR_406+InfdB+Noise,inf,inf,False,False,False,False,False,False,True,False,False,0,406,0.90229887,CRD009b,A1
0,3.0066204,"[[0.60428739]
 [0.54555329]]","[[-0.03779884 -0.99928537]
 [-0.99928537  0.03779884]]",[7.67421859 1.56011325],0.7505879,[[1.07402613 4.32148417]],3.0027726,True,False,True,REFERENCE_CAT_406+-InfdB+Noise,inf,-inf,False,False,False,False,False,False,False,True,False,0,406,0.8237548,CRD009b,A1
0,8.52514,"[[1.60458268]
 [1.83468193]]","[[ 0.86353938  0.50428141]
 [-0.50428141  0.86353938]]",[9.58610452 1.13340127],0.7154677,[[5.17938487 0.11685312]],3.8036785,False,False,True,REFERENCE_CAT_406+-InfdB+Noise,inf,-inf,False,False,False,False,False,False,False,True,False,0,406,0.8237548,CRD009b,A1
0,2.29868,"[[-0.46707745]
 [-0.29568856]]","[[ 0.99987515 -0.01580112]
 [ 0.01580112  0.99987515]]",[9.50211742 2.22054469],0.20143862,[[-4.47139239 -0.71086106]],2.2977462,False,True,True,REFERENCE_CAT_406+-InfdB+Noise,inf,-inf,False,False,False,False,False,False,False,True,False,0,406,0.8237548,CRD009b,A1
0,1.476442,"[[0.11555097]
 [0.42686359]]","[[-0.19939432 -0.97991934]
 [-0.97991934  0.19939432]]",[7.57229072 1.96895795],0.9476356,[[0.72060329 3.26374892]],1.4175271,True,False,False,REFERENCE_CAT_406+-InfdB+Noise,inf,-inf,False,False,False,False,False,False,False,True,False,0,406,0.8237548,CRD009b,A1
0,3.6894295,"[[0.81846495]
 [0.58534239]]","[[ 0.87249512  0.48862282]
 [-0.48862282  0.87249512]]",[8.96489625 2.46787644],0.94501156,[[4.44657755 0.08552562]],2.7414029,False,False,False,REFERENCE_CAT_406+-InfdB+Noise,inf,-inf,False,False,False,False,False,False,False,True,False,0,406,0.8237548,CRD009b,A1
0,2.094986,"[[-0.47816553]
 [-0.33714204]]","[[ 0.98603891  0.16651508]
 [-0.16651508  0.98603891]]",[9.04093548 3.15257728],0.8211823,[[-3.91904166 -0.65561491]],2.0453088,False,True,False,REFERENCE_CAT_406+-InfdB+Noise,inf,-inf,False,False,False,False,False,False,False,True,False,0,406,0.8237548,CRD009b,A1
0,3.9883804,"[[2.71947482]
 [0.04101984]]","[[-0.20260492 -0.97926056]
 [-0.97926056  0.20260492]]",[6.25652935 0.25568348],0.99924284,[[1.41404316 3.48430581]],3.6431613,True,False,True,STIM_268_STIM_308,inf,inf,False,False,False,False,True,False,False,False,False,268,308,inf,CRD009b,A1
0,12.496783,"[[2.99374954]
 [2.59926751]]","[[ 0.71234852  0.70182589]
 [-0.70182589  0.71234852]]",[11.17556683  0.73184892],0.8733637,[[ 4.48503591 -0.35790512]],2.9423635,False,False,True,STIM_268_STIM_308,inf,inf,False,False,False,False,True,False,False,False,False,268,308,inf,CRD009b,A1
0,1.8202434,"[[-0.51057559]
 [-0.56227243]]","[[ 0.98058586  0.19609021]
 [-0.19609021  0.98058586]]",[9.86556963 0.74585547],0.93914,[[-3.87209447  0.27878581]],1.3492885,False,True,True,STIM_268_STIM_308,inf,inf,False,False,False,False,True,False,False,False,False,268,308,inf,CRD009b,A1
0,0.5420572,"[[0.24145503]
 [0.21679409]]","[[-0.45158921 -0.89222597]
 [-0.89222597  0.45158921]]",[5.72730917 1.30917271],0.98858744,[[0.91958488 1.47614175]],0.54049975,True,False,False,STIM_268_STIM_308,inf,inf,False,False,False,False,True,False,False,False,False,268,308,inf,CRD009b,A1
0,1.7755979,"[[0.73496306]
 [0.25749128]]","[[ 0.42260555 -0.90631371]
 [-0.90631371 -0.42260555]]",[11.20791602  2.84550194],0.94031465,[[2.36427546 0.14735594]],1.3457181,False,False,False,STIM_268_STIM_308,inf,inf,False,False,False,False,True,False,False,False,False,268,308,inf,CRD009b,A1
0,0.7259967,"[[-0.42423186]
 [-0.35048886]]","[[ 0.84886816  0.52860462]
 [-0.52860462  0.84886816]]",[9.46298227 1.60407666],0.98460746,[[-1.84693456  0.16414736]],0.40988827,False,True,False,STIM_268_STIM_308,inf,inf,False,False,False,False,True,False,False,False,False,268,308,inf,CRD009b,A1
0,2.3807657,"[[-0.31160649]
 [ 0.67986841]]","[[-0.20875934 -0.97796704]
 [-0.97796704  0.20875934]]",[6.35410125 0.4737678 ],0.9997474,[[0.58871689 3.77163229]],1.9680729,True,False,True,STIM_268_STIM_354,inf,inf,False,False,False,False,True,False,False,False,False,268,354,inf,CRD009b,A1
0,7.5291557,"[[1.62955772]
 [0.49221258]]","[[ 0.44227459 -0.8968797 ]
 [-0.8968797  -0.44227459]]",[11.15522969  2.36163859],0.2741099,[[ 4.93450572 -1.0400101 ]],5.273748,False,False,True,STIM_268_STIM_354,inf,inf,False,False,False,False,True,False,False,False,False,268,354,inf,CRD009b,A1
0,4.3365455,"[[-0.74133984]
 [-1.29663815]]","[[ 0.97042735  0.24139338]
 [-0.24139338  0.97042735]]",[9.35743989 1.35109712],0.2694623,[[-4.15930587 -0.96641162]],3.9628356,False,True,True,STIM_268_STIM_354,inf,inf,False,False,False,False,True,False,False,False,False,268,354,inf,CRD009b,A1
0,1.4949665,"[[-0.69248705]
 [ 0.63544108]]","[[-0.42271722 -0.90626164]
 [-0.90626164  0.42271722]]",[6.06890519 1.25555592],0.9939093,[[-0.29333565  2.03297423]],1.0964662,True,False,False,STIM_268_STIM_354,inf,inf,False,False,False,False,True,False,False,False,False,268,354,inf,CRD009b,A1
0,9.077178,"[[2.43152148]
 [0.53114885]]","[[ 0.22065559 -0.97535179]
 [-0.97535179 -0.22065559]]",[9.90618036 1.4649158 ],0.9217374,[[3.59638009 0.62600597]],7.4278316,False,False,False,STIM_268_STIM_354,inf,inf,False,False,False,False,True,False,False,False,False,268,354,inf,CRD009b,A1
0,4.7446856,"[[-1.07846354]
 [-1.39557122]]","[[ 0.82451978  0.56583313]
 [-0.56583313  0.82451978]]",[9.21691741 1.50069314],0.99262375,[[-2.25182387 -1.65966149]],4.737538,False,True,False,STIM_268_STIM_354,inf,inf,False,False,False,False,True,False,False,False,False,268,354,inf,CRD009b,A1
0,0.93082285,"[[-1.02443396]
 [ 0.35927647]]","[[-0.23005254 -0.97317821]
 [-0.97317821  0.23005254]]",[5.78144957 0.7341829 ],0.3277298,[[-0.61979135  0.82356504]],0.86218005,True,False,True,STIM_268_STIM_406,inf,inf,False,False,False,False,True,False,False,False,False,268,406,inf,CRD009b,A1
0,11.331126,"[[2.25349283]
 [0.60643685]]","[[ 0.29700776 -0.95487506]
 [-0.95487506 -0.29700776]]",[12.21274811  2.06546371],0.3713823,[[4.9264552  0.37826647]],8.543406,False,False,True,STIM_268_STIM_406,inf,inf,False,False,False,False,True,False,False,False,False,268,406,inf,CRD009b,A1
0,4.5435247,"[[-0.38895685]
 [-1.40828824]]","[[ 0.95596492  0.29348097]
 [-0.29348097  0.95596492]]",[9.36026996 2.12271719],0.32090658,[[-0.53867444 -3.07749767]],3.7873054,False,True,True,STIM_268_STIM_406,inf,inf,False,False,False,False,True,False,False,False,False,268,406,inf,CRD009b,A1
0,0.45180926,"[[-0.55687522]
 [ 0.21876547]]","[[-0.25067516 -0.96807126]
 [-0.96807126  0.25067516]]",[3.05143722 1.23571802],0.9873379,[[-0.65528497  0.39721666]],0.44034526,True,False,False,STIM_268_STIM_406,inf,inf,False,False,False,False,True,False,False,False,False,268,406,inf,CRD009b,A1
0,5.5314546,"[[1.28117475]
 [0.36148196]]","[[ 0.78615198  0.61803322]
 [-0.61803322  0.78615198]]",[4.52395334 2.37725382],0.51063144,[[ 4.36842706 -0.18054487]],5.0269637,False,False,False,STIM_268_STIM_406,inf,inf,False,False,False,False,True,False,False,False,False,268,406,inf,CRD009b,A1
0,4.0337796,"[[-0.39540652]
 [-1.34339092]]","[[ 0.82830788  0.56027319]
 [-0.56027319  0.82830788]]",[3.68871545 1.89128362],0.87232053,[[-0.1148547  -2.96887934]],3.6695116,False,True,False,STIM_268_STIM_406,inf,inf,False,False,False,False,True,False,False,False,False,268,406,inf,CRD009b,A1
0,6.55838,"[[-2.59632814]
 [ 0.44156724]]","[[-0.19159811 -0.98147347]
 [-0.98147347  0.19159811]]",[5.78220492 0.94270618],0.14240955,[[-2.50697818  0.11196948]],5.694535,True,False,True,STIM_268_STIM_467,inf,inf,False,False,False,False,True,False,False,False,False,268,467,inf,CRD009b,A1
0,23.966677,"[[4.68480861]
 [1.98484867]]","[[ 0.4214327  -0.90685968]
 [-0.90685968 -0.4214327 ]]",[10.82853903  0.91417475],0.4529069,[[5.01121904 0.2469079 ]],9.797582,False,False,True,STIM_268_STIM_467,inf,inf,False,False,False,False,True,False,False,False,False,268,467,inf,CRD009b,A1
0,16.402498,"[[-0.62508656]
 [-4.05729768]]","[[ 0.98052682  0.19638522]
 [-0.19638522  0.98052682]]",[9.10904186 0.95694766],0.33879358,[[ 0.87163481 -4.17700299]],12.858017,False,True,True,STIM_268_STIM_467,inf,inf,False,False,False,False,True,False,False,False,False,268,467,inf,CRD009b,A1
0,2.5118155,"[[-1.10970737]
 [ 0.18483947]]","[[-0.47685407 -0.87898248]
 [-0.87898248  0.47685407]]",[4.59215791 1.67468719],0.97843564,[[-2.36856559 -0.63081368]],2.1575134,True,False,False,STIM_268_STIM_467,inf,inf,False,False,False,False,True,False,False,False,False,268,467,inf,CRD009b,A1
0,4.029523,"[[1.06496998]
 [0.46113831]]","[[ 0.74462869  0.66747893]
 [-0.66747893  0.74462869]]",[6.21242618 2.30969455],0.9022687,[[ 3.86980884 -0.19887154]],3.200109,False,False,False,STIM_268_STIM_467,inf,inf,False,False,False,False,True,False,False,False,False,268,467,inf,CRD009b,A1
0,3.2166533,"[[-0.17959589]
 [-0.99935459]]","[[ 0.80708592  0.59043401]
 [-0.59043401  0.80708592]]",[6.01627649 2.43108887],0.993148,[[ 0.851318   -3.37172261]],2.76377,False,True,False,STIM_268_STIM_467,inf,inf,False,False,False,False,True,False,False,False,False,268,467,inf,CRD009b,A1
0,22.583212,"[[-5.60492634]
 [ 0.76598645]]","[[-0.19764376 -0.98027391]
 [-0.98027391  0.19764376]]",[5.77851451 0.6854103 ],0.17733271,[[-4.20093921 -1.25686802]],18.32637,True,False,True,STIM_268_STIM_536,inf,inf,False,False,False,False,True,False,False,False,False,268,536,inf,CRD009b,A1
0,32.791656,"[[5.07736021]
 [3.10048868]]","[[ 0.556785   -0.83065665]
 [-0.83065665 -0.556785  ]]",[12.00600867  0.90666596],0.42633444,[[6.15807553 0.49182149]],9.673929,False,False,True,STIM_268_STIM_536,inf,inf,False,False,False,False,True,False,False,False,False,268,536,inf,CRD009b,A1
0,32.617588,"[[-0.93793092]
 [-6.20863846]]","[[ 0.97854254  0.20604489]
 [-0.20604489  0.97854254]]",[9.17772699 0.79952994],0.38092464,[[ 2.21343963 -5.58796294]],24.015425,False,True,True,STIM_268_STIM_536,inf,inf,False,False,False,False,True,False,False,False,False,268,536,inf,CRD009b,A1
0,10.544656,"[[-2.6793989 ]
 [-0.98745454]]","[[-0.06071885 -0.99815491]
 [-0.99815491  0.06071885]]",[1.93226148 1.16985916],0.57289374,[[-3.18767772 -2.02905122]],10.541014,True,False,False,STIM_268_STIM_536,inf,inf,False,False,False,False,True,False,False,False,False,268,536,inf,CRD009b,A1
0,10.9670515,"[[2.09173093]
 [0.54408139]]","[[ 0.83222274  0.55444143]
 [-0.55444143  0.83222274]]",[3.19173048 1.67548001],0.26550573,[[ 5.32062467 -0.29823454]],10.060792,False,False,False,STIM_268_STIM_536,inf,inf,False,False,False,False,True,False,False,False,False,268,536,inf,CRD009b,A1
0,11.80336,"[[ 0.72864884]
 [-2.20283845]]","[[ 0.86490121  0.50194212]
 [-0.50194212  0.86490121]]",[2.59428647 1.68173789],0.21433437,[[ 2.59548565 -4.49972298]],11.66413,False,True,False,STIM_268_STIM_536,inf,inf,False,False,False,False,True,False,False,False,False,268,536,inf,CRD009b,A1
0,15.60304,"[[-6.54646722]
 [ 0.65281764]]","[[-0.21200729 -0.97726809]
 [-0.97726809  0.21200729]]",[5.60978518 0.29139032],0.5241829,[[-2.75314182 -3.70748736]],11.472536,True,False,True,STIM_268_STIM_616,inf,inf,False,False,False,False,True,False,False,False,False,268,616,inf,CRD009b,A1
0,23.527044,"[[3.85708259]
 [3.98471672]]","[[ 0.77421586  0.63292164]
 [-0.63292164  0.77421586]]",[11.20911149  0.69128917],0.29857376,[[ 6.44637915 -0.33557542]],5.3770723,False,False,True,STIM_268_STIM_616,inf,inf,False,False,False,False,True,False,False,False,False,268,616,inf,CRD009b,A1
0,22.132545,"[[-0.74252735]
 [-6.12991977]]","[[ 0.97580052  0.21866264]
 [-0.21866264  0.97580052]]",[9.0023053  0.49588022],0.042570572,[[ 4.74350378 -4.18516516]],15.490222,False,True,True,STIM_268_STIM_616,inf,inf,False,False,False,False,True,False,False,False,False,268,616,inf,CRD009b,A1
0,10.3397875,"[[-1.80737987]
 [-1.62328025]]","[[-0.316217   -0.94868689]
 [-0.94868689  0.316217  ]]",[1.91078211 1.26152599],0.098888725,[[-2.71356175 -3.34837464]],10.339458,True,False,False,STIM_268_STIM_616,inf,inf,False,False,False,False,True,False,False,False,False,268,616,inf,CRD009b,A1
0,11.028958,"[[1.96765206]
 [0.73620811]]","[[ 0.92021756  0.39140727]
 [-0.39140727  0.92021756]]",[3.35076161 1.55646778],0.29377547,[[5.57646649 0.07662543]],10.21217,False,False,False,STIM_268_STIM_616,inf,inf,False,False,False,False,True,False,False,False,False,268,616,inf,CRD009b,A1
0,10.867847,"[[ 1.28507929]
 [-1.54122385]]","[[ 0.77756464  0.62880301]
 [-0.62880301  0.77756464]]",[2.74568549 1.50866755],0.0794273,[[ 3.83204542 -3.85626351]],10.863527,False,True,False,STIM_268_STIM_616,inf,inf,False,False,False,False,True,False,False,False,False,268,616,inf,CRD009b,A1
0,3.5303664,"[[-0.92565412]
 [-0.53162254]]","[[-0.22229539 -0.97497936]
 [-0.97497936  0.22229539]]",[5.6679341  0.90812564],0.12534082,[[-1.60675755 -3.84307381]],3.5241263,True,False,True,STIM_268_STIM_707,inf,inf,False,False,False,False,True,False,False,False,False,268,707,inf,CRD009b,A1
0,18.176708,"[[3.02736995]
 [3.97413627]]","[[ 0.84352185  0.53709485]
 [-0.53709485  0.84352185]]",[11.74187496  0.65018979],0.06753805,[[5.89010188 0.08685915]],4.2259464,False,False,True,STIM_268_STIM_707,inf,inf,False,False,False,False,True,False,False,False,False,268,707,inf,CRD009b,A1
0,10.822195,"[[-0.3699485 ]
 [-4.30956176]]","[[ 0.97629738  0.21643342]
 [-0.21643342  0.97629738]]",[9.21518    0.42496053],0.9921079,[[ 4.74778271 -2.91877248]],8.228905,False,True,True,STIM_268_STIM_707,inf,inf,False,False,False,False,True,False,False,False,False,268,707,inf,CRD009b,A1
