,dp_opt,wopt,evecs,evals,evec_sim,dU,dp_diag,tdr_overall,pca,active,pair,snr1,snr2,cat_cat,tar_tar,cat_tar,ref_tar,ref_ref,ref_cat,aref_tar,aref_cat,aref_ref,f1,f2,DI,site,area
0,6.0320263,"[[ 2.94297057]
 [-0.90761089]]","[[-0.31873191 -0.94784491]
 [-0.94784491  0.31873191]]",[4.80760604 0.63330541],0.9080652,[[ 1.96723659 -0.26719275]],3.9864764,False,False,True,STIM_9849_STIM_11314,inf,inf,False,False,False,False,True,False,False,False,False,9849,11314,inf,CRD011c,PEG
0,0.26864615,"[[-0.60073774]
 [-0.37342495]]","[[ 0.22876996 -0.97348051]
 [-0.97348051 -0.22876996]]",[1.42674186 0.43568259],0.9606907,[[-0.21047055 -0.38082227]],0.2685294,False,True,True,STIM_9849_STIM_11314,inf,inf,False,False,False,False,True,False,False,False,False,9849,11314,inf,CRD011c,PEG
0,0.87299025,"[[-0.86356273]
 [-1.24426931]]","[[ 0.9846144   0.17474117]
 [-0.17474117  0.9846144 ]]",[0.56095046 0.34240703],0.5515351,[[-0.43186752 -0.4018789 ]],0.87283015,True,False,False,STIM_9849_STIM_11314,inf,inf,False,False,False,False,True,False,False,False,False,9849,11314,inf,CRD011c,PEG
0,10.42282,"[[ 4.66485403]
 [-2.1745122 ]]","[[-0.57167945 -0.82047706]
 [-0.82047706  0.57167945]]",[1.80399476 0.35072894],0.91366637,[[2.36941833 0.28979859]],6.103851,False,False,False,STIM_9849_STIM_11314,inf,inf,False,False,False,False,True,False,False,False,False,9849,11314,inf,CRD011c,PEG
0,0.47323194,"[[ 0.77043566]
 [-1.08079417]]","[[-0.54202563 -0.84036195]
 [-0.84036195  0.54202563]]",[0.54169562 0.22539974],0.95564264,[[ 0.0895366  -0.37403028]],0.42141062,False,True,False,STIM_9849_STIM_11314,inf,inf,False,False,False,False,True,False,False,False,False,9849,11314,inf,CRD011c,PEG
0,5.281087,"[[-2.14407236]
 [-3.25824532]]","[[ 0.46276675 -0.88648008]
 [-0.88648008 -0.46276675]]",[0.57914903 0.27533615],0.9766943,[[-0.32375038 -1.40779537]],4.932252,True,False,True,STIM_9849_STIM_12996,inf,inf,False,False,False,False,True,False,False,False,False,9849,12996,inf,CRD011c,PEG
0,18.107632,"[[5.93468677]
 [0.73081926]]","[[ 0.15319623 -0.98819579]
 [-0.98819579 -0.15319623]]",[3.33063468 0.50367773],0.58829075,[[ 3.07014634 -0.15424508]],16.328081,False,False,True,STIM_9849_STIM_12996,inf,inf,False,False,False,False,True,False,False,False,False,9849,12996,inf,CRD011c,PEG
0,2.0780163,"[[-1.55286149]
 [-1.39874082]]","[[ 0.26473221 -0.96432197]
 [-0.96432197 -0.26473221]]",[1.01780459 0.33911388],0.9174069,[[-0.3581112  -1.08806374]],2.0204077,False,True,True,STIM_9849_STIM_12996,inf,inf,False,False,False,False,True,False,False,False,False,9849,12996,inf,CRD011c,PEG
0,4.5804386,"[[-0.15555067]
 [-3.61006398]]","[[ 0.97833239 -0.20704042]
 [ 0.20704042  0.97833239]]",[0.83657363 0.31871114],0.9927215,[[-0.50535534 -1.24702235]],4.4412827,True,False,False,STIM_9849_STIM_12996,inf,inf,False,False,False,False,True,False,False,False,False,9849,12996,inf,CRD011c,PEG
0,14.817252,"[[4.17253393]
 [0.33475535]]","[[ 0.16594686 -0.9861347 ]
 [-0.9861347  -0.16594686]]",[1.2672498  0.84244984],0.25301418,[[3.54069097 0.13024139]],14.750727,False,False,False,STIM_9849_STIM_12996,inf,inf,False,False,False,False,True,False,False,False,False,9849,12996,inf,CRD011c,PEG
0,2.2743392,"[[ 0.0148564 ]
 [-1.95182112]]","[[-0.36098149 -0.93257298]
 [-0.93257298  0.36098149]]",[0.64403677 0.29659108],0.9905181,[[-0.22321521 -1.16693853]],2.1549408,False,True,False,STIM_9849_STIM_12996,inf,inf,False,False,False,False,True,False,False,False,False,9849,12996,inf,CRD011c,PEG
0,2.4380598,"[[-0.71423587]
 [-2.24526761]]","[[ 0.6400201  -0.76835817]
 [-0.76835817 -0.6400201 ]]",[0.53796154 0.39890519],0.22082376,[[-0.17205789 -1.03113321]],2.391722,True,False,True,STIM_9849_STIM_14929,inf,inf,False,False,False,False,True,False,False,False,False,9849,14929,inf,CRD011c,PEG
0,18.887907,"[[5.44671265]
 [1.26210865]]","[[ 0.37240226 -0.92807142]
 [-0.92807142 -0.37240226]]",[1.49546335 0.58278178],0.8224718,[[3.46554007 0.00959121]],16.952503,False,False,True,STIM_9849_STIM_14929,inf,inf,False,False,False,False,True,False,False,False,False,9849,14929,inf,CRD011c,PEG
0,1.7712524,"[[-0.78709082]
 [-1.35516975]]","[[ 0.30084331 -0.95367358]
 [-0.95367358 -0.30084331]]",[0.9749126  0.51048238],0.27435595,[[-0.254307   -1.15933055]],1.7267723,False,True,True,STIM_9849_STIM_14929,inf,inf,False,False,False,False,True,False,False,False,False,9849,14929,inf,CRD011c,PEG
0,1.2928047,"[[-0.10747866]
 [-2.20378782]]","[[ 0.99830092 -0.05826903]
 [ 0.05826903  0.99830092]]",[0.89552891 0.25828686],0.9916231,[[-0.17770857 -0.57796165]],1.285963,True,False,False,STIM_9849_STIM_14929,inf,inf,False,False,False,False,True,False,False,False,False,9849,14929,inf,CRD011c,PEG
0,24.216724,"[[6.42268358]
 [1.30396767]]","[[ 0.23255533 -0.97258317]
 [-0.97258317 -0.23255533]]",[3.95762787 0.55979998],0.94362295,[[ 3.77353511 -0.01495231]],19.1197,False,False,False,STIM_9849_STIM_14929,inf,inf,False,False,False,False,True,False,False,False,False,9849,14929,inf,CRD011c,PEG
0,3.8212,"[[ 0.40110733]
 [-2.95760216]]","[[ 0.9761614  -0.21704588]
 [ 0.21704588  0.9761614 ]]",[0.82557475 0.42613721],0.45257276,[[ 0.07329586 -1.2820522 ]],3.7454963,False,True,False,STIM_9849_STIM_14929,inf,inf,False,False,False,False,True,False,False,False,False,9849,14929,inf,CRD011c,PEG
0,36.08923,"[[-4.88256471]
 [-3.20018833]]","[[ 0.63678932 -0.77103785]
 [-0.77103785 -0.63678932]]",[4.84269702 1.01266011],0.98794675,[[-6.50943461 -1.34570032]],22.126245,True,False,True,STIM_9849_TAR_4287+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,9849,4287,inf,CRD011c,PEG
0,58.4787,"[[ 6.55256737]
 [-1.56132846]]","[[-0.26450692 -0.96438379]
 [-0.96438379  0.26450692]]",[12.22882005  1.27632754],0.90957093,[[9.02223289 0.40996537]],39.002434,False,False,True,STIM_9849_TAR_4287+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,9849,4287,inf,CRD011c,PEG
0,46.74593,"[[-6.49706576]
 [-1.64275311]]","[[ 0.3622079  -0.93209733]
 [-0.93209733 -0.3622079 ]]",[6.06273701 0.9641442 ],0.9999613,[[-7.78229015  2.32300271]],32.12681,False,True,True,STIM_9849_TAR_4287+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,9849,4287,inf,CRD011c,PEG
0,18.913363,"[[-2.34319037]
 [-3.69291816]]","[[ 0.99971276  0.02396673]
 [-0.02396673  0.99971276]]",[2.66883334 0.38114556],0.9832314,[[-6.04808689 -1.2839556 ]],18.89817,True,False,False,STIM_9849_TAR_4287+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,9849,4287,inf,CRD011c,PEG
0,24.396093,"[[3.0455372 ]
 [1.88803065]]","[[ 0.99206343  0.12573844]
 [-0.12573844  0.99206343]]",[3.02510843 0.18667062],0.9971146,[[ 8.40791675 -0.64116039]],20.950342,False,False,False,STIM_9849_TAR_4287+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,9849,4287,inf,CRD011c,PEG
0,28.224497,"[[-3.70177007]
 [ 1.91057858]]","[[ 0.9930574   0.11763077]
 [-0.11763077  0.9930574 ]]",[1.80147459 0.38026087],0.28075355,[[-6.91303826  1.37865019]],27.68041,False,True,False,STIM_9849_TAR_4287+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,9849,4287,inf,CRD011c,PEG
0,40.538685,"[[-3.25232794]
 [-3.72432347]]","[[ 0.99311905  0.11710915]
 [-0.11710915  0.99311905]]",[4.02237652 0.54935273],0.5899061,[[-11.42283152  -0.90966636]],38.159267,True,False,True,STIM_9849_TAR_4287+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,9849,4287,inf,CRD011c,PEG
0,90.65857,"[[7.06083097]
 [5.09642578]]","[[ 0.74609188  0.665843  ]
 [-0.665843    0.74609188]]",[5.21654252 1.00016694],0.91433144,[[12.95916229 -0.16558422]],49.26363,False,False,True,STIM_9849_TAR_4287+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,9849,4287,inf,CRD011c,PEG
0,70.62946,"[[-7.26655525]
 [-1.58576873]]","[[ 0.61273983 -0.79028469]
 [-0.79028469 -0.61273983]]",[2.85380691 0.91875488],0.9216488,[[-10.46953913   3.43556982]],56.96795,False,True,True,STIM_9849_TAR_4287+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,9849,4287,inf,CRD011c,PEG
0,53.510086,"[[-5.17431435]
 [-8.10931191]]","[[ 0.95429286  0.29887312]
 [-0.29887312  0.95429286]]",[3.54591273 0.36069118],0.8896063,[[-9.50844354 -0.53153842]],33.323574,True,False,False,STIM_9849_TAR_4287+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,9849,4287,inf,CRD011c,PEG
0,90.63163,"[[7.92320165]
 [5.07662807]]","[[ 0.6425463  -0.76624687]
 [-0.76624687 -0.6425463 ]]",[5.67703134 0.94644927],0.9698113,[[11.14971309  0.45112717]],45.214474,False,False,False,STIM_9849_TAR_4287+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,9849,4287,inf,CRD011c,PEG
0,83.3277,"[[-9.02337202]
 [ 1.11723404]]","[[ 0.86077951  0.50897803]
 [-0.50897803  0.86077951]]",[1.07798781 0.63890419],0.069148496,[[-8.91561361  2.57671856]],80.51267,False,True,False,STIM_9849_TAR_4287+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,9849,4287,inf,CRD011c,PEG
0,327.0431,"[[-22.41353812]
 [ -4.62294512]]","[[ 0.78474697  0.61981625]
 [-0.61981625  0.78474697]]",[0.84256145 0.47039352],0.7881653,[[-14.84331728   1.22176909]],302.77188,True,False,True,STIM_9849_TAR_4287+InfdB+Noise,inf,inf,False,False,False,True,False,False,False,False,False,9849,4287,inf,CRD011c,PEG
0,258.26935,"[[16.39123477]
 [-0.44968566]]","[[-0.05295545 -0.99859688]
 [-0.99859688  0.05295545]]",[2.90989486 0.9592828 ],0.8896219,[[15.76710528  0.38468768]],257.2894,False,False,True,STIM_9849_TAR_4287+InfdB+Noise,inf,inf,False,False,False,True,False,False,False,False,False,9849,4287,inf,CRD011c,PEG
0,195.75346,"[[-16.05198922]
 [  0.70218565]]","[[ 0.30374702 -0.95275272]
 [-0.95275272 -0.30374702]]",[1.43032959 0.66740942],0.9827978,[[-11.99816075   4.49898369]],188.65742,False,True,True,STIM_9849_TAR_4287+InfdB+Noise,inf,inf,False,False,False,True,False,False,False,False,False,9849,4287,inf,CRD011c,PEG
0,116.70412,"[[-8.49943231]
 [-5.67287021]]","[[ 0.97666621  0.21476292]
 [-0.21476292  0.97666621]]",[2.05137982 0.25425562],0.91936255,[[-14.59266742   1.2912821 ]],95.12357,True,False,False,STIM_9849_TAR_4287+InfdB+Noise,inf,inf,False,False,False,True,False,False,False,False,False,9849,4287,inf,CRD011c,PEG
0,157.63795,"[[10.58056809]
 [ 5.56329186]]","[[ 0.8258764  0.5638512]
 [-0.5638512  0.8258764]]",[2.41202954 0.73491053],0.8809551,[[15.53419305 -1.20839148]],118.34974,False,False,False,STIM_9849_TAR_4287+InfdB+Noise,inf,inf,False,False,False,True,False,False,False,False,False,9849,4287,inf,CRD011c,PEG
0,197.41008,"[[-16.84981598]
 [  2.07679064]]","[[ 0.46206797 -0.88684452]
 [-0.88684452 -0.46206797]]",[0.89257653 0.58646633],0.4127458,[[-11.24360629   3.83157965]],193.38307,False,True,False,STIM_9849_TAR_4287+InfdB+Noise,inf,inf,False,False,False,True,False,False,False,False,False,9849,4287,inf,CRD011c,PEG
0,15.326803,"[[-4.7230712 ]
 [-2.71706924]]","[[ 0.80881252  0.58806659]
 [-0.58806659  0.80881252]]",[1.03110494 0.41350139],0.84651774,[[-3.06307273 -0.31640428]],12.864152,True,False,True,STIM_9849_CAT_4287+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,9849,4287,inf,CRD011c,PEG
0,57.676342,"[[8.40787507]
 [5.71621496]]","[[ 0.81148945  0.58436708]
 [-0.58436708  0.81148945]]",[1.46169701 0.43784596],0.89640135,[[6.57479777 0.41920461]],42.4102,False,False,True,STIM_9849_CAT_4287+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,9849,4287,inf,CRD011c,PEG
0,53.083225,"[[-10.04946838]
 [ -3.05883664]]","[[ 0.55616018 -0.83107512]
 [-0.83107512 -0.55616018]]",[1.34586278 0.40160662],0.8913753,[[-5.63608374  1.16267053]],40.365887,False,True,True,STIM_9849_CAT_4287+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,9849,4287,inf,CRD011c,PEG
0,5.7825823,"[[-1.30315594]
 [-3.82235948]]","[[ 0.99114402  0.13279134]
 [-0.13279134  0.99114402]]",[5.24565263 0.16299229],0.9591472,[[-4.16211704 -0.09384114]],3.8496249,True,False,False,STIM_9849_CAT_4287+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,9849,4287,inf,CRD011c,PEG
0,33.488995,"[[5.60027246]
 [4.46633001]]","[[ 0.68283489 -0.73057273]
 [-0.73057273 -0.68283489]]",[9.16318397 0.60012732],0.9798033,[[ 6.64161245 -0.82972963]],8.090371,False,False,False,STIM_9849_CAT_4287+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,9849,4287,inf,CRD011c,PEG
0,17.889996,"[[-4.03457775]
 [-3.03166214]]","[[ 0.81053034  0.58569666]
 [-0.58569666  0.81053034]]",[3.27438928 0.45518897],0.17713106,[[-5.25152896  1.08775547]],9.369878,False,True,False,STIM_9849_CAT_4287+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,9849,4287,inf,CRD011c,PEG
0,0.1516703,"[[-0.02541094]
 [-0.51324603]]","[[ 0.85186141  0.52376725]
 [-0.52376725  0.85186141]]",[1.0582734  0.42870323],0.7219537,[[ 0.12166774 -0.3015357 ]],0.13644893,True,False,True,STIM_11314_STIM_12996,inf,inf,False,False,False,False,True,False,False,False,False,11314,12996,inf,CRD011c,PEG
0,3.0498886,"[[2.41468704]
 [0.77153504]]","[[ 0.3565353  -0.93428185]
 [-0.93428185 -0.3565353 ]]",[3.31985787 0.46590235],0.89442277,[[ 1.26755492 -0.01407574]],1.92516,False,False,True,STIM_11314_STIM_12996,inf,inf,False,False,False,False,True,False,False,False,False,11314,12996,inf,CRD011c,PEG
0,0.5137432,"[[-0.36957718]
 [-0.64925294]]","[[ 0.04759021 -0.99886694]
 [-0.99886694 -0.04759021]]",[1.10854601 0.45276388],0.9918237,[[-0.14764066 -0.70724147]],0.51309466,False,True,True,STIM_11314_STIM_12996,inf,inf,False,False,False,False,True,False,False,False,False,11314,12996,inf,CRD011c,PEG
0,1.2412388,"[[-0.08531835]
 [-1.46125372]]","[[ 0.99992724 -0.01206303]
 [ 0.01206303  0.99992724]]",[0.81288167 0.57816927],0.44706157,[[-0.07348782 -0.84514345]],1.2412182,True,False,False,STIM_11314_STIM_12996,inf,inf,False,False,False,False,True,False,False,False,False,11314,12996,inf,CRD011c,PEG
0,4.989022,"[[2.61640412]
 [0.23077242]]","[[ 0.12265094 -0.99244987]
 [-0.99244987 -0.12265094]]",[3.02698824 0.7203474 ],0.94547987,[[ 1.91071222 -0.04408481]],4.8150287,False,False,False,STIM_11314_STIM_12996,inf,inf,False,False,False,False,True,False,False,False,False,11314,12996,inf,CRD011c,PEG
0,1.3469697,"[[-0.37347283]
 [-1.55146004]]","[[-0.48181539 -0.87627275]
 [-0.87627275  0.48181539]]",[0.5492183  0.25693915],0.90611833,[[-0.31275181 -0.79290825]],1.2924473,False,True,False,STIM_11314_STIM_12996,inf,inf,False,False,False,False,True,False,False,False,False,11314,12996,inf,CRD011c,PEG
0,0.11061046,"[[0.33221438]
 [0.26350595]]","[[ 0.9202388   0.39135732]
 [-0.39135732  0.9202388 ]]",[1.09656781 0.47279037],0.6965052,[[0.27336023 0.07512645]],0.104646355,True,False,True,STIM_11314_STIM_14929,inf,inf,False,False,False,False,True,False,False,False,False,11314,14929,inf,CRD011c,PEG
0,6.470485,"[[3.38591739]
 [1.21307424]]","[[ 0.3945058  -0.91889345]
 [-0.91889345 -0.3945058 ]]",[3.26332764 0.48971323],0.99935615,[[1.90003374 0.03060649]],3.9638283,False,False,True,STIM_11314_STIM_14929,inf,inf,False,False,False,False,True,False,False,False,False,11314,14929,inf,CRD011c,PEG
0,0.56884086,"[[-0.06032636]
 [-0.7272837 ]]","[[-0.01964901 -0.99980694]
 [-0.99980694  0.01964901]]",[1.06987323 0.61991316],0.53053945,[[-0.04383645 -0.77850828]],0.5687753,False,True,True,STIM_11314_STIM_14929,inf,inf,False,False,False,False,True,False,False,False,False,11314,14929,inf,CRD011c,PEG
0,0.12278563,"[[ 0.26169219]
 [-0.31958959]]","[[ 0.98733763  0.15863295]
 [-0.15863295  0.98733763]]",[0.90228044 0.4873015 ],0.6546583,[[ 0.25415895 -0.17608275]],0.122778945,True,False,False,STIM_11314_STIM_14929,inf,inf,False,False,False,False,True,False,False,False,False,11314,14929,inf,CRD011c,PEG
0,19.222923,"[[8.60205936]
 [0.9149988 ]]","[[ 0.11473395 -0.99339626]
 [-0.99339626 -0.11473395]]",[4.26824497 0.25655275],0.9995213,[[ 2.24277986 -0.0760676 ]],16.142073,False,False,False,STIM_11314_STIM_14929,inf,inf,False,False,False,False,True,False,False,False,False,11314,14929,inf,CRD011c,PEG
0,2.5901039,"[[ 0.30901597]
 [-2.85799547]]","[[ 0.9824336  -0.18661248]
 [ 0.18661248  0.9824336 ]]",[0.80698023 0.31026134],0.69513714,[[-0.01624073 -0.90802192]],2.5071073,False,True,False,STIM_11314_STIM_14929,inf,inf,False,False,False,False,True,False,False,False,False,11314,14929,inf,CRD011c,PEG
0,20.492786,"[[-3.29806397]
 [-2.06009998]]","[[ 0.6836777  -0.72978408]
 [-0.72978408 -0.6836777 ]]",[5.28503357 1.20281501],0.9239797,[[-6.06401649 -0.23944066]],12.428554,True,False,True,STIM_11314_TAR_4287+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,11314,4287,inf,CRD011c,PEG
0,46.93165,"[[ 5.39360955]
 [-1.30593117]]","[[-0.27434902 -0.96163019]
 [-0.96163019  0.27434902]]",[13.06496748  1.50511007],0.9997575,[[8.82808798 0.52346755]],31.88951,False,False,True,STIM_11314_TAR_4287+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,11314,4287,inf,CRD011c,PEG
0,38.32096,"[[-5.44124703]
 [-1.06485478]]","[[ 0.33801152 -0.94114197]
 [-0.94114197 -0.33801152]]",[6.09784354 1.1334291 ],0.95821136,[[-7.5718196   2.70382499]],29.287205,False,True,True,STIM_11314_TAR_4287+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,11314,4287,inf,CRD011c,PEG
0,14.239468,"[[-2.22348471]
 [-1.98609641]]","[[ 0.99710781  0.07600011]
 [-0.07600011  0.99710781]]",[2.67794897 0.6077961 ],0.6944043,[[-5.61621937 -0.8820767 ]],14.100231,True,False,False,STIM_11314_TAR_4287+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,11314,4287,inf,CRD011c,PEG
0,31.443588,"[[3.65192432]
 [0.16793807]]","[[ 0.99391246  0.11017272]
 [-0.11017272  0.99391246]]",[2.40281201 0.33710043],0.27212974,[[ 8.64533294 -0.76524115]],29.90604,False,False,False,STIM_11314_TAR_4287+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,11314,4287,inf,CRD011c,PEG
0,32.460907,"[[-3.5904807 ]
 [ 4.17548849]]","[[ 0.99438239  0.10584735]
 [-0.10584735  0.99438239]]",[1.78172069 0.26554438],0.55098283,[[-7.00257485  1.75268047]],32.12987,False,True,False,STIM_11314_TAR_4287+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,11314,4287,inf,CRD011c,PEG
0,28.86386,"[[-2.66328641]
 [-1.89292774]]","[[ 0.98992121  0.1416192 ]
 [-0.1416192   0.98992121]]",[4.60005037 0.60417033],0.92414784,[[-10.97741341   0.1965933 ]],25.95761,True,False,True,STIM_11314_TAR_4287+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,11314,4287,inf,CRD011c,PEG
0,91.99303,"[[7.40950491]
 [5.20901359]]","[[ 0.70201858 -0.71215863]
 [-0.71215863 -0.70201858]]",[6.16068206 0.98084113],0.96080613,[[12.69285025 -0.39445211]],43.68891,False,False,True,STIM_11314_TAR_4287+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,11314,4287,inf,CRD011c,PEG
0,61.91786,"[[-6.22090094]
 [-0.49858422]]","[[ 0.57982616 -0.81474022]
 [-0.81474022 -0.57982616]]",[2.82984729 1.14710592],0.7776955,[[-10.25906858   3.8163921 ]],54.898075,False,True,True,STIM_11314_TAR_4287+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,11314,4287,inf,CRD011c,PEG
0,40.490757,"[[-4.3871553]
 [-5.1705161]]","[[ 0.93858709  0.34504242]
 [-0.34504242  0.93858709]]",[3.63135448 0.51101559],0.8716297,[[-9.07657602 -0.12965952]],26.146053,True,False,False,STIM_11314_TAR_4287+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,11314,4287,inf,CRD011c,PEG
0,135.39738,"[[11.72846364]
 [ 6.40907159]]","[[ 0.53622857 -0.84407282]
 [-0.84407282 -0.53622857]]",[6.24493025 0.73410533],0.9148421,[[11.2086509   0.61430551]],57.640522,False,False,False,STIM_11314_TAR_4287+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,11314,4287,inf,CRD011c,PEG
0,87.95359,"[[-9.11963914]
 [ 1.97572677]]","[[ 0.90626503  0.42270993]
 [-0.42270993  0.90626503]]",[1.03388959 0.54853202],0.22774246,[[-9.0051502   2.95074884]],85.230125,False,True,False,STIM_11314_TAR_4287+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,11314,4287,inf,CRD011c,PEG
0,170.602,"[[-12.2666129 ]
 [ -2.58220826]]","[[ 0.90215824  0.43140528]
 [-0.43140528  0.90215824]]",[1.40603677 0.53940966],0.99338126,[[-14.39789916   2.32802875]],151.70682,True,False,True,STIM_11314_TAR_4287+InfdB+Noise,inf,inf,False,False,False,True,False,False,False,False,False,11314,4287,inf,CRD011c,PEG
0,178.731,"[[11.37547057]
 [ 1.20515699]]","[[ 0.17513356 -0.98454468]
 [-0.98454468 -0.17513356]]",[2.71350476 1.35916519],0.9380468,[[15.65224684  0.56368639]],176.1337,False,False,True,STIM_11314_TAR_4287+InfdB+Noise,inf,inf,False,False,False,True,False,False,False,False,False,11314,4287,inf,CRD011c,PEG
0,181.86229,"[[-14.39175264]
 [  2.50353696]]","[[ 0.1116849  -0.99374367]
 [-0.99374367 -0.1116849 ]]",[1.50560657 0.79652386],0.995437,[[-11.7876902    4.87980596]],181.21579,False,True,True,STIM_11314_TAR_4287+InfdB+Noise,inf,inf,False,False,False,True,False,False,False,False,False,11314,4287,inf,CRD011c,PEG
0,108.679436,"[[-8.13315728]
 [-3.83458958]]","[[ 0.95494964  0.29676788]
 [-0.29676788  0.95494964]]",[2.11582558 0.42557603],0.8352255,[[-14.16079991   1.693161  ]],89.8567,True,False,False,STIM_11314_TAR_4287+InfdB+Noise,inf,inf,False,False,False,True,False,False,False,False,False,11314,4287,inf,CRD011c,PEG
0,155.34407,"[[10.33270431]
 [ 3.62093121]]","[[ 0.73881949  0.67390337]
 [-0.67390337  0.73881949]]",[2.40822204 0.97287304],0.6660244,[[15.56029482 -1.50123059]],128.4484,False,False,False,STIM_11314_TAR_4287+InfdB+Noise,inf,inf,False,False,False,True,False,False,False,False,False,11314,4287,inf,CRD011c,PEG
0,208.64642,"[[-17.28712644]
 [  3.02666049]]","[[ 0.59125649 -0.80648358]
 [-0.80648358 -0.59125649]]",[0.797069   0.54750346],0.12616712,[[-11.33314289   4.20560993]],204.59952,False,True,False,STIM_11314_TAR_4287+InfdB+Noise,inf,inf,False,False,False,True,False,False,False,False,False,11314,4287,inf,CRD011c,PEG
0,5.0382233,"[[-1.9644991 ]
 [-0.13186838]]","[[ 0.89007083  0.45582225]
 [-0.45582225  0.89007083]]",[1.59315105 0.48394673],0.99990845,[[-2.61765462  0.78985538]],4.4577956,True,False,True,STIM_11314_CAT_4287+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,11314,4287,inf,CRD011c,PEG
0,87.07718,"[[12.75698515]
 [ 4.06400648]]","[[ 0.34519595 -0.93853064]
 [-0.93853064 -0.34519595]]",[3.75807932 0.47941241],0.8829745,[[6.78300315 0.13447521]],53.553146,False,False,True,STIM_11314_CAT_4287+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,11314,4287,inf,CRD011c,PEG
0,38.95523,"[[-7.3263646 ]
 [-0.51492923]]","[[ 0.45318111 -0.89141846]
 [-0.89141846 -0.45318111]]",[1.34025824 0.61160257],0.73049974,[[-5.4256132  1.5434928]],35.872833,False,True,True,STIM_11314_CAT_4287+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,11314,4287,inf,CRD011c,PEG
0,2.8663104,"[[-0.82349712]
 [-0.6672538 ]]","[[ 0.98728501  0.1589601 ]
 [-0.1589601   0.98728501]]",[5.27863967 0.36577142],0.76499104,[[-3.73024952  0.30803776]],2.3285043,True,False,False,STIM_11314_CAT_4287+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,11314,4287,inf,CRD011c,PEG
0,48.04724,"[[7.00231628]
 [3.93672084]]","[[ 0.54161272 -0.84062814]
 [-0.84062814 -0.54161272]]",[8.89319402 0.71497638],0.8517781,[[ 7.14690153 -0.50743378]],15.207205,False,False,False,STIM_11314_CAT_4287+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,11314,4287,inf,CRD011c,PEG
0,17.555056,"[[-4.13547514]
 [-3.10085642]]","[[ 0.82064558  0.57143751]
 [-0.57143751  0.82064558]]",[3.2176575  0.37745036],0.12059741,[[-5.34106555  1.46178575]],9.434767,False,True,False,STIM_11314_CAT_4287+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,11314,4287,inf,CRD011c,PEG
0,0.44622174,"[[0.40330436]
 [1.02225164]]","[[ 0.97620429 -0.21685291]
 [ 0.21685291  0.97620429]]",[0.37336445 0.36772736],0.006340724,[[0.15169249 0.37666215]],0.44621933,True,False,True,STIM_12996_STIM_14929,inf,inf,False,False,False,False,True,False,False,False,False,12996,14929,inf,CRD011c,PEG
0,2.3503792,"[[2.31767086]
 [0.10427316]]","[[ 0.10379213 -0.99459901]
 [-0.99459901 -0.10379213]]",[2.02035595 0.43114365],0.96219164,[[ 1.02182152 -0.17134607]],2.2816322,False,False,True,STIM_12996_STIM_14929,inf,inf,False,False,False,False,True,False,False,False,False,12996,14929,inf,CRD011c,PEG
